,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASURE - Metric tons in millions
,YEAR,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
Developing economies: Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8783,5.8783,6.095656,6.196371,6.708843,7.021393,7.196373,7.414102,10.503553,14.27678,14.459744,14.416004,14.525748,15.271548,14.067
Developing economies: Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5205,0.5205,0.5172,0.505,0.5185,0.5117,0.4827,0.5897,0.654205,0.677885,0.687885,0.5905,0.845,0.744,0.691
Developing economies: Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.768105,4.768105,4.946205,5.024205,5.129205,5.146205,5.266205,5.343205,4.311305,4.37433,4.398205,4.157205,5.03793,4.482875,4.169083
Developing economies: Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.876596,7.876596,8.098596,8.157596,8.224796,8.364796,8.391796,8.444396,8.056523,8.075896,8.481896,7.756396,8.20562,8.592964,8.4206
Developing economies: Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.165201,13.165201,13.562001,13.686801,13.872501,14.022701,14.140701,14.377301,13.022033,13.128111,13.567986,12.504101,14.08855,13.819839,13.280683
Developed economies: Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.853114,13.345504,16.71547,12.946141,16.679654,15.345,15.540529,14.43,12.13,13.53,13.69,10.38,12.575,11.09,11.4
Developed economies: Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.216406,18.361531,24.774005,24.039708,28.79336,27.78,35.048679,48.639323,52.489323,52.289323,52.651,61.836,67.99,72.565,68.932
Developed economies: Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,785.860593,817.53351,880.5707,863.206687,1044.844617,1064.963282,1130.789792,1158.018894,1349.027677,1374.427677,1470.263,1623.31,1682.1927,1659.8927,1589.5667
Developed economies: Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,809.930113,849.240545,922.060175,900.192536,1090.317631,1108.088282,1181.379,1221.088217,1413.647,1440.247,1536.604,1695.526,1762.7577,1743.5477,1669.8987
Developed economies: Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,239.502158,240.276112,281.946861,212.24112,216.939952,214.662912,222.8344,215.8731,216.4951,217.4951,215.064,212.524,192.664,184.945,153.0331
Developed economies: Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,101.965513,105.782804,112.000198,116.092758,129.347318,130.901,120.333,128.671,109.371,113.871,106.343,109.843,109.443,97.913,79.667
Developed economies: Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,611.153906,612.587174,605.483631,477.837947,541.370538,547.158088,585.177,625.0659,670.7809,657.4809,660.3271,646.6484,659.78869,656.48909,575.81029
Developed economies: Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,952.621577,958.64609,999.43069,806.171825,887.657808,892.722,928.3444,969.61,996.647,988.847,981.7341,969.0154,961.89569,939.34709,808.51039
Developed economies: Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Developed economies: Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.016787,14.4109,20.950787,19.274,24.472,17.419,14.51,13.851,14.601,13.401,11.751,12.636,15.235,19.6,18.3
Developed economies: Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,153.128681,161.247568,162.049,139.77,151.206,146.783,165.965,174.964,170.414,177.014,176.648,186.533,193.233,169.933,164.293
Developed economies: Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163.145468,175.658468,182.999787,159.044,175.678,164.202,180.475,188.815,185.015,190.415,188.399,199.169,208.468,189.533,182.593
Developed economies: Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,213.257,213.257,254.65,190.74742,192.108,187.1305,190.936,189.35,189.072,189.872,190.489,185.589,163.889,162.27,136.1481
Developed economies: Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.466,88.466,92.802,102.26954,110.635,113.571,101.591,105.171,90.771,93.771,89.943,92.343,87.943,79.113,66.227
Developed economies: Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,560.917899,560.917899,548.796,417.01958,480.44,478.1135,511.38,541.901,574.204,557.304,555.5651,558.1674,565.367,565.4674,490.9954
Developed economies: Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,862.640899,862.640899,896.248,710.03654,783.183,778.815,803.907,836.422,854.047,840.947,835.9971,836.0994,817.199,806.8504,693.3705
Developed economies: Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.853114,13.345504,16.71547,12.946141,16.679654,15.345,15.540529,14.43,12.13,13.53,13.69,10.38,12.575,11.09,11.4
Developed economies: Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.199619,3.950631,3.823218,4.765708,4.32136,10.361,20.538679,34.788323,37.888323,38.888323,40.9,49.2,52.755,52.965,50.632
Developed economies: Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,632.731912,656.285942,718.5217,723.436687,893.638617,918.180282,964.824792,983.054894,1178.613677,1197.413677,1293.615,1436.777,1488.9597,1489.9597,1425.2737
Developed economies: Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,646.784645,673.582077,739.060388,741.148536,914.639631,943.886282,1000.904,1032.273217,1228.632,1249.832,1348.205,1496.357,1554.2897,1554.0147,1487.3057
Developed economies: Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.245158,27.019112,27.296861,21.4937,24.831952,27.532412,31.8984,26.5231,27.4231,27.6231,24.575,26.935,28.775,22.675,16.885
Developed economies: Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.499513,17.316804,19.198198,13.823218,18.712318,17.33,18.742,23.5,18.6,20.1,16.4,17.5,21.5,18.8,13.44
Developed economies: Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.236007,51.669275,56.687631,60.818367,60.930538,69.044588,73.797,83.1649,96.5769,100.1769,104.762,88.481,94.42169,91.02169,84.81489
Developed economies: Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.980678,96.005191,103.18269,96.135285,104.474808,113.907,124.4374,133.188,142.6,147.9,145.737,132.916,144.69669,132.49669,115.13989
